Year,Quarter,Month,Day,Order Period,order_id,time
2015,Qtr 3,August,20,Snacks,13918,1899-12-30 17:19:33
2015,Qtr 3,August,20,Snacks,13919,1899-12-30 17:26:46
2015,Qtr 3,August,20,Snacks,13920,1899-12-30 17:35:38
2015,Qtr 3,August,20,Snacks,13921,1899-12-30 17:52:01
2015,Qtr 3,August,20,Snacks,13922,1899-12-30 17:55:09
2015,Qtr 3,August,20,Snacks,13923,1899-12-30 18:03:57
2015,Qtr 3,August,20,Snacks,13924,1899-12-30 18:04:21
2015,Qtr 3,August,20,Snacks,13925,1899-12-30 18:09:32
2015,Qtr 3,August,20,Snacks,13926,1899-12-30 18:16:20
2015,Qtr 3,August,20,Snacks,13927,1899-12-30 18:17:30
2015,Qtr 3,August,20,Snacks,13928,1899-12-30 18:23:05
2015,Qtr 3,August,20,Snacks,13929,1899-12-30 18:25:22
2015,Qtr 3,August,20,Snacks,13930,1899-12-30 18:32:51
2015,Qtr 3,August,20,Snacks,13931,1899-12-30 18:38:13
2015,Qtr 3,August,21,Dinner,14007,1899-12-30 21:01:50
2015,Qtr 3,August,21,Dinner,14008,1899-12-30 21:06:07
2015,Qtr 3,August,21,Dinner,14009,1899-12-30 21:13:44
2015,Qtr 3,August,21,Dinner,14010,1899-12-30 22:26:27
2015,Qtr 3,August,21,Dinner,14011,1899-12-30 22:41:47
2015,Qtr 3,August,21,Lunch,13946,1899-12-30 12:14:34
2015,Qtr 3,August,21,Lunch,13947,1899-12-30 12:17:25
2015,Qtr 3,August,21,Lunch,13948,1899-12-30 12:18:36
2015,Qtr 3,August,21,Lunch,13949,1899-12-30 12:33:11
2015,Qtr 3,August,21,Lunch,13950,1899-12-30 12:38:37
2015,Qtr 3,August,21,Lunch,13951,1899-12-30 12:45:33
2015,Qtr 3,August,21,Lunch,13952,1899-12-30 12:46:16
2015,Qtr 3,August,21,Lunch,13953,1899-12-30 12:48:30
2015,Qtr 3,August,21,Lunch,13954,1899-12-30 12:52:20
2015,Qtr 3,August,21,Lunch,13955,1899-12-30 12:56:28
2015,Qtr 3,August,21,Lunch,13956,1899-12-30 12:59:06
2015,Qtr 3,August,21,Lunch,13957,1899-12-30 12:59:35
2015,Qtr 3,August,21,Lunch,13958,1899-12-30 13:05:17
2015,Qtr 3,August,21,Lunch,13959,1899-12-30 13:11:58
2015,Qtr 3,August,21,Lunch,13960,1899-12-30 13:12:50
2015,Qtr 3,August,21,Lunch,13961,1899-12-30 13:35:47
2015,Qtr 3,August,21,Lunch,13962,1899-12-30 13:46:51
2015,Qtr 3,August,21,Lunch,13963,1899-12-30 14:36:41
2015,Qtr 3,August,21,Morning,13944,1899-12-30 11:39:29
2015,Qtr 3,August,21,Morning,13945,1899-12-30 11:52:32
2015,Qtr 3,August,21,Other,13964,1899-12-30 15:05:23
2015,Qtr 3,August,21,Other,13965,1899-12-30 15:44:46
2015,Qtr 3,August,21,Other,13966,1899-12-30 16:10:21
2015,Qtr 3,August,21,Other,13967,1899-12-30 16:40:33
2015,Qtr 3,August,21,Other,13968,1899-12-30 16:46:52
2015,Qtr 3,August,21,Other,13969,1899-12-30 16:55:04
2015,Qtr 3,August,21,Other,13970,1899-12-30 16:56:14
2015,Qtr 3,August,21,Other,13989,1899-12-30 19:00:54
2015,Qtr 3,August,21,Other,13990,1899-12-30 19:03:25
2015,Qtr 3,August,21,Other,13991,1899-12-30 19:07:27
2015,Qtr 3,August,21,Other,13992,1899-12-30 19:20:58
2015,Qtr 3,August,21,Other,13993,1899-12-30 19:22:22
2015,Qtr 3,August,21,Other,13994,1899-12-30 19:25:14
2015,Qtr 3,August,21,Other,13995,1899-12-30 19:33:33
2015,Qtr 3,August,21,Other,13996,1899-12-30 19:36:09
2015,Qtr 3,August,21,Other,13997,1899-12-30 19:48:16
2015,Qtr 3,August,21,Other,13998,1899-12-30 19:58:38
2015,Qtr 3,August,21,Other,13999,1899-12-30 20:01:59
2015,Qtr 3,August,21,Other,14000,1899-12-30 20:16:41
2015,Qtr 3,August,21,Other,14001,1899-12-30 20:20:58
2015,Qtr 3,August,21,Other,14002,1899-12-30 20:25:29
2015,Qtr 3,August,21,Other,14003,1899-12-30 20:33:58
2015,Qtr 3,August,21,Other,14004,1899-12-30 20:35:51
2015,Qtr 3,August,21,Other,14005,1899-12-30 20:44:48
2015,Qtr 3,August,21,Other,14006,1899-12-30 20:50:57
2015,Qtr 3,August,21,Other,14012,1899-12-30 23:05:16
2015,Qtr 3,August,21,Snacks,13971,1899-12-30 17:00:16
2015,Qtr 3,August,21,Snacks,13972,1899-12-30 17:12:07
2015,Qtr 3,August,21,Snacks,13973,1899-12-30 17:26:15
2015,Qtr 3,August,21,Snacks,13974,1899-12-30 17:32:45
2015,Qtr 3,August,21,Snacks,13975,1899-12-30 17:42:56
2015,Qtr 3,August,21,Snacks,13976,1899-12-30 17:45:28
2015,Qtr 3,August,21,Snacks,13977,1899-12-30 17:49:53
2015,Qtr 3,August,21,Snacks,13978,1899-12-30 17:56:22
2015,Qtr 3,August,21,Snacks,13979,1899-12-30 18:00:02
2015,Qtr 3,August,21,Snacks,13980,1899-12-30 18:05:35
2015,Qtr 3,August,21,Snacks,13981,1899-12-30 18:06:55
2015,Qtr 3,August,21,Snacks,13982,1899-12-30 18:15:56
2015,Qtr 3,August,21,Snacks,13983,1899-12-30 18:17:23
2015,Qtr 3,August,21,Snacks,13984,1899-12-30 18:18:00
2015,Qtr 3,August,21,Snacks,13985,1899-12-30 18:18:24
2015,Qtr 3,August,21,Snacks,13986,1899-12-30 18:18:47
2015,Qtr 3,August,21,Snacks,13987,1899-12-30 18:27:24
2015,Qtr 3,August,21,Snacks,13988,1899-12-30 18:44:25
2015,Qtr 3,August,22,Dinner,14064,1899-12-30 21:03:05
2015,Qtr 3,August,22,Dinner,14065,1899-12-30 21:10:07
2015,Qtr 3,August,22,Dinner,14066,1899-12-30 21:11:53
2015,Qtr 3,August,22,Dinner,14067,1899-12-30 21:30:08
2015,Qtr 3,August,22,Dinner,14068,1899-12-30 21:34:53
2015,Qtr 3,August,22,Dinner,14069,1899-12-30 21:47:47
2015,Qtr 3,August,22,Dinner,14070,1899-12-30 22:15:58
2015,Qtr 3,August,22,Dinner,14071,1899-12-30 22:18:40
2015,Qtr 3,August,22,Dinner,14072,1899-12-30 22:20:04
2015,Qtr 3,August,22,Lunch,14015,1899-12-30 12:16:47
2015,Qtr 3,August,22,Lunch,14016,1899-12-30 12:17:30
2015,Qtr 3,August,22,Lunch,14017,1899-12-30 12:37:39
2015,Qtr 3,August,22,Lunch,14018,1899-12-30 12:47:19
2015,Qtr 3,August,22,Lunch,14019,1899-12-30 12:54:38
2015,Qtr 3,August,22,Lunch,14020,1899-12-30 13:28:37
2015,Qtr 3,August,22,Lunch,14021,1899-12-30 13:54:47
2015,Qtr 3,August,22,Lunch,14022,1899-12-30 13:58:37
2015,Qtr 3,August,22,Lunch,14023,1899-12-30 14:00:44
2015,Qtr 3,August,22,Lunch,14024,1899-12-30 14:22:48
2015,Qtr 3,August,22,Lunch,14025,1899-12-30 14:27:43
2015,Qtr 3,August,22,Lunch,14026,1899-12-30 14:33:38
2015,Qtr 3,August,22,Lunch,14027,1899-12-30 14:40:56
2015,Qtr 3,August,22,Lunch,14028,1899-12-30 14:58:17
2015,Qtr 3,August,22,Morning,14013,1899-12-30 11:46:44
2015,Qtr 3,August,22,Morning,14014,1899-12-30 11:57:26
2015,Qtr 3,August,22,Other,14029,1899-12-30 15:41:35
2015,Qtr 3,August,22,Other,14030,1899-12-30 15:45:33
2015,Qtr 3,August,22,Other,14031,1899-12-30 16:26:05
2015,Qtr 3,August,22,Other,14032,1899-12-30 16:38:15
2015,Qtr 3,August,22,Other,14033,1899-12-30 16:41:56
2015,Qtr 3,August,22,Other,14034,1899-12-30 16:52:06
2015,Qtr 3,August,22,Other,14035,1899-12-30 16:56:29
2015,Qtr 3,August,22,Other,14036,1899-12-30 16:57:57
2015,Qtr 3,August,22,Other,14052,1899-12-30 19:00:45
2015,Qtr 3,August,22,Other,14053,1899-12-30 19:02:12
2015,Qtr 3,August,22,Other,14054,1899-12-30 19:11:10
2015,Qtr 3,August,22,Other,14055,1899-12-30 19:14:13
2015,Qtr 3,August,22,Other,14056,1899-12-30 19:14:53
2015,Qtr 3,August,22,Other,14057,1899-12-30 19:18:14
2015,Qtr 3,August,22,Other,14058,1899-12-30 19:30:54
2015,Qtr 3,August,22,Other,14059,1899-12-30 19:42:33
2015,Qtr 3,August,22,Other,14060,1899-12-30 19:42:38
2015,Qtr 3,August,22,Other,14061,1899-12-30 19:55:33
2015,Qtr 3,August,22,Other,14062,1899-12-30 20:47:09
2015,Qtr 3,August,22,Other,14063,1899-12-30 20:59:32
2015,Qtr 3,August,22,Snacks,14037,1899-12-30 17:11:56
2015,Qtr 3,August,22,Snacks,14038,1899-12-30 17:30:25
2015,Qtr 3,August,22,Snacks,14039,1899-12-30 17:37:27
2015,Qtr 3,August,22,Snacks,14040,1899-12-30 17:45:42
2015,Qtr 3,August,22,Snacks,14041,1899-12-30 17:53:59
2015,Qtr 3,August,22,Snacks,14042,1899-12-30 18:08:31
2015,Qtr 3,August,22,Snacks,14043,1899-12-30 18:09:50
2015,Qtr 3,August,22,Snacks,14044,1899-12-30 18:16:24
2015,Qtr 3,August,22,Snacks,14045,1899-12-30 18:20:28
2015,Qtr 3,August,22,Snacks,14046,1899-12-30 18:28:30
2015,Qtr 3,August,22,Snacks,14047,1899-12-30 18:34:45
2015,Qtr 3,August,22,Snacks,14048,1899-12-30 18:40:17
2015,Qtr 3,August,22,Snacks,14049,1899-12-30 18:40:35
2015,Qtr 3,August,22,Snacks,14050,1899-12-30 18:44:25
2015,Qtr 3,August,22,Snacks,14051,1899-12-30 18:57:51
2015,Qtr 3,August,23,Dinner,14118,1899-12-30 21:19:59
2015,Qtr 3,August,23,Dinner,14119,1899-12-30 21:54:17
2015,Qtr 3,August,23,Dinner,14120,1899-12-30 22:16:40
2015,Qtr 3,August,23,Lunch,14075,1899-12-30 12:02:53
2015,Qtr 3,August,23,Lunch,14076,1899-12-30 12:19:05
2015,Qtr 3,August,23,Lunch,14077,1899-12-30 12:20:14
2015,Qtr 3,August,23,Lunch,14078,1899-12-30 12:25:05
2015,Qtr 3,August,23,Lunch,14079,1899-12-30 12:27:52
2015,Qtr 3,August,23,Lunch,14080,1899-12-30 12:39:57
2015,Qtr 3,August,23,Lunch,14081,1899-12-30 12:52:55
2015,Qtr 3,August,23,Lunch,14082,1899-12-30 12:54:55
2015,Qtr 3,August,23,Lunch,14083,1899-12-30 13:07:07
2015,Qtr 3,August,23,Lunch,14084,1899-12-30 13:08:05
2015,Qtr 3,August,23,Lunch,14085,1899-12-30 13:43:35
2015,Qtr 3,August,23,Lunch,14086,1899-12-30 14:32:50
2015,Qtr 3,August,23,Lunch,14087,1899-12-30 14:36:01
2015,Qtr 3,August,23,Lunch,14088,1899-12-30 14:43:52
2015,Qtr 3,August,23,Lunch,14089,1899-12-30 14:45:56
2015,Qtr 3,August,23,Morning,14073,1899-12-30 11:38:00
2015,Qtr 3,August,23,Morning,14074,1899-12-30 11:59:56
2015,Qtr 3,August,23,Other,14090,1899-12-30 15:10:48
2015,Qtr 3,August,23,Other,14091,1899-12-30 15:33:50
2015,Qtr 3,August,23,Other,14092,1899-12-30 15:48:02
2015,Qtr 3,August,23,Other,14093,1899-12-30 16:01:19
2015,Qtr 3,August,23,Other,14094,1899-12-30 16:20:40
2015,Qtr 3,August,23,Other,14095,1899-12-30 16:26:49
2015,Qtr 3,August,23,Other,14096,1899-12-30 16:29:22
2015,Qtr 3,August,23,Other,14097,1899-12-30 16:34:31
2015,Qtr 3,August,23,Other,14098,1899-12-30 16:52:52
2015,Qtr 3,August,23,Other,14106,1899-12-30 19:00:46
2015,Qtr 3,August,23,Other,14107,1899-12-30 19:01:22
2015,Qtr 3,August,23,Other,14108,1899-12-30 19:10:56
2015,Qtr 3,August,23,Other,14109,1899-12-30 19:19:03
2015,Qtr 3,August,23,Other,14110,1899-12-30 19:25:17
2015,Qtr 3,August,23,Other,14111,1899-12-30 19:37:27
2015,Qtr 3,August,23,Other,14112,1899-12-30 19:44:48
2015,Qtr 3,August,23,Other,14113,1899-12-30 20:04:55
2015,Qtr 3,August,23,Other,14114,1899-12-30 20:23:56
2015,Qtr 3,August,23,Other,14115,1899-12-30 20:28:56
2015,Qtr 3,August,23,Other,14116,1899-12-30 20:58:08
2015,Qtr 3,August,23,Other,14117,1899-12-30 20:58:36
2015,Qtr 3,August,23,Snacks,14099,1899-12-30 17:11:01
2015,Qtr 3,August,23,Snacks,14100,1899-12-30 17:30:20
2015,Qtr 3,August,23,Snacks,14101,1899-12-30 18:07:07
2015,Qtr 3,August,23,Snacks,14102,1899-12-30 18:22:22
2015,Qtr 3,August,23,Snacks,14103,1899-12-30 18:30:05
2015,Qtr 3,August,23,Snacks,14104,1899-12-30 18:50:39
2015,Qtr 3,August,23,Snacks,14105,1899-12-30 18:51:42
2015,Qtr 3,August,24,Dinner,14172,1899-12-30 21:01:52
2015,Qtr 3,August,24,Dinner,14173,1899-12-30 21:37:36
2015,Qtr 3,August,24,Dinner,14174,1899-12-30 21:40:46
2015,Qtr 3,August,24,Lunch,14123,1899-12-30 12:01:37
2015,Qtr 3,August,24,Lunch,14124,1899-12-30 12:08:59
2015,Qtr 3,August,24,Lunch,14125,1899-12-30 12:20:13
2015,Qtr 3,August,24,Lunch,14126,1899-12-30 13:05:25
2015,Qtr 3,August,24,Lunch,14127,1899-12-30 13:06:46
2015,Qtr 3,August,24,Lunch,14128,1899-12-30 13:11:41
2015,Qtr 3,August,24,Lunch,14129,1899-12-30 13:13:02
2015,Qtr 3,August,24,Lunch,14130,1899-12-30 13:25:45
2015,Qtr 3,August,24,Lunch,14131,1899-12-30 13:28:41
2015,Qtr 3,August,24,Lunch,14132,1899-12-30 13:32:04
2015,Qtr 3,August,24,Lunch,14133,1899-12-30 13:38:06
2015,Qtr 3,August,24,Lunch,14134,1899-12-30 13:48:24
2015,Qtr 3,August,24,Lunch,14135,1899-12-30 14:22:15
2015,Qtr 3,August,24,Lunch,14136,1899-12-30 14:48:26
2015,Qtr 3,August,24,Lunch,14137,1899-12-30 14:54:02
2015,Qtr 3,August,24,Lunch,14138,1899-12-30 14:54:40
2015,Qtr 3,August,24,Lunch,14139,1899-12-30 14:59:51
2015,Qtr 3,August,24,Morning,14121,1899-12-30 11:39:11
2015,Qtr 3,August,24,Morning,14122,1899-12-30 11:45:31
2015,Qtr 3,August,24,Other,14140,1899-12-30 15:08:35
2015,Qtr 3,August,24,Other,14141,1899-12-30 15:14:57
2015,Qtr 3,August,24,Other,14142,1899-12-30 15:16:18
2015,Qtr 3,August,24,Other,14143,1899-12-30 15:19:10
2015,Qtr 3,August,24,Other,14144,1899-12-30 15:25:46
2015,Qtr 3,August,24,Other,14145,1899-12-30 15:39:46
2015,Qtr 3,August,24,Other,14146,1899-12-30 15:49:55
2015,Qtr 3,August,24,Other,14147,1899-12-30 16:20:58
2015,Qtr 3,August,24,Other,14148,1899-12-30 16:27:27
2015,Qtr 3,August,24,Other,14149,1899-12-30 16:27:50
2015,Qtr 3,August,24,Other,14150,1899-12-30 16:31:54
2015,Qtr 3,August,24,Other,14151,1899-12-30 16:43:23
2015,Qtr 3,August,24,Other,14152,1899-12-30 16:44:07
2015,Qtr 3,August,24,Other,14153,1899-12-30 16:44:31
2015,Qtr 3,August,24,Other,14154,1899-12-30 16:46:47
2015,Qtr 3,August,24,Other,14155,1899-12-30 16:50:36
2015,Qtr 3,August,24,Other,14166,1899-12-30 19:52:41
2015,Qtr 3,August,24,Other,14167,1899-12-30 20:07:29
2015,Qtr 3,August,24,Other,14168,1899-12-30 20:17:19
2015,Qtr 3,August,24,Other,14169,1899-12-30 20:28:22
2015,Qtr 3,August,24,Other,14170,1899-12-30 20:50:48
2015,Qtr 3,August,24,Other,14171,1899-12-30 20:51:27
2015,Qtr 3,August,24,Snacks,14156,1899-12-30 17:02:24
2015,Qtr 3,August,24,Snacks,14157,1899-12-30 17:11:57
2015,Qtr 3,August,24,Snacks,14158,1899-12-30 17:14:31
2015,Qtr 3,August,24,Snacks,14159,1899-12-30 17:19:02
2015,Qtr 3,August,24,Snacks,14160,1899-12-30 17:29:54
2015,Qtr 3,August,24,Snacks,14161,1899-12-30 18:02:15
2015,Qtr 3,August,24,Snacks,14162,1899-12-30 18:26:50
2015,Qtr 3,August,24,Snacks,14163,1899-12-30 18:54:11
2015,Qtr 3,August,24,Snacks,14164,1899-12-30 18:57:31
2015,Qtr 3,August,24,Snacks,14165,1899-12-30 18:59:08
2015,Qtr 3,August,25,Dinner,14226,1899-12-30 21:43:37
2015,Qtr 3,August,25,Dinner,14227,1899-12-30 22:17:58
2015,Qtr 3,August,25,Lunch,14177,1899-12-30 12:07:20
2015,Qtr 3,August,25,Lunch,14178,1899-12-30 12:08:43
2015,Qtr 3,August,25,Lunch,14179,1899-12-30 12:16:51
2015,Qtr 3,August,25,Lunch,14180,1899-12-30 12:17:51
2015,Qtr 3,August,25,Lunch,14181,1899-12-30 12:19:59
2015,Qtr 3,August,25,Lunch,14182,1899-12-30 12:34:50
2015,Qtr 3,August,25,Lunch,14183,1899-12-30 12:36:20
2015,Qtr 3,August,25,Lunch,14184,1899-12-30 12:53:57
2015,Qtr 3,August,25,Lunch,14185,1899-12-30 13:00:20
2015,Qtr 3,August,25,Lunch,14186,1899-12-30 13:00:32
2015,Qtr 3,August,25,Lunch,14187,1899-12-30 13:04:12
2015,Qtr 3,August,25,Lunch,14188,1899-12-30 13:32:27
2015,Qtr 3,August,25,Lunch,14189,1899-12-30 13:53:31
2015,Qtr 3,August,25,Lunch,14190,1899-12-30 14:07:15
2015,Qtr 3,August,25,Lunch,14191,1899-12-30 14:10:21
2015,Qtr 3,August,25,Lunch,14192,1899-12-30 14:19:27
2015,Qtr 3,August,25,Morning,14175,1899-12-30 11:46:31
2015,Qtr 3,August,25,Morning,14176,1899-12-30 11:47:56
2015,Qtr 3,August,25,Other,14193,1899-12-30 15:02:09
2015,Qtr 3,August,25,Other,14194,1899-12-30 15:16:48
2015,Qtr 3,August,25,Other,14195,1899-12-30 16:11:37
2015,Qtr 3,August,25,Other,14196,1899-12-30 16:43:53
2015,Qtr 3,August,25,Other,14197,1899-12-30 16:45:19
2015,Qtr 3,August,25,Other,14198,1899-12-30 16:55:27
2015,Qtr 3,August,25,Other,14199,1899-12-30 16:56:27
2015,Qtr 3,August,25,Other,14200,1899-12-30 16:58:46
2015,Qtr 3,August,25,Other,14215,1899-12-30 19:23:18
2015,Qtr 3,August,25,Other,14216,1899-12-30 19:26:41
2015,Qtr 3,August,25,Other,14217,1899-12-30 19:29:31
2015,Qtr 3,August,25,Other,14218,1899-12-30 19:30:54
2015,Qtr 3,August,25,Other,14219,1899-12-30 19:41:06
2015,Qtr 3,August,25,Other,14220,1899-12-30 19:43:04
2015,Qtr 3,August,25,Other,14221,1899-12-30 19:43:11
2015,Qtr 3,August,25,Other,14222,1899-12-30 20:18:49
2015,Qtr 3,August,25,Other,14223,1899-12-30 20:35:19
2015,Qtr 3,August,25,Other,14224,1899-12-30 20:46:58
2015,Qtr 3,August,25,Other,14225,1899-12-30 20:56:24
2015,Qtr 3,August,25,Snacks,14201,1899-12-30 17:01:45
2015,Qtr 3,August,25,Snacks,14202,1899-12-30 17:07:50
2015,Qtr 3,August,25,Snacks,14203,1899-12-30 17:24:32
2015,Qtr 3,August,25,Snacks,14204,1899-12-30 17:26:55
2015,Qtr 3,August,25,Snacks,14205,1899-12-30 17:29:08
2015,Qtr 3,August,25,Snacks,14206,1899-12-30 17:45:00
2015,Qtr 3,August,25,Snacks,14207,1899-12-30 18:00:08
2015,Qtr 3,August,25,Snacks,14208,1899-12-30 18:03:04
2015,Qtr 3,August,25,Snacks,14209,1899-12-30 18:27:59
2015,Qtr 3,August,25,Snacks,14210,1899-12-30 18:31:25
2015,Qtr 3,August,25,Snacks,14211,1899-12-30 18:33:13
2015,Qtr 3,August,25,Snacks,14212,1899-12-30 18:37:23
2015,Qtr 3,August,25,Snacks,14213,1899-12-30 18:41:33
2015,Qtr 3,August,25,Snacks,14214,1899-12-30 18:51:04
2015,Qtr 3,August,26,Dinner,14281,1899-12-30 21:48:23
2015,Qtr 3,August,26,Dinner,14282,1899-12-30 21:49:57
2015,Qtr 3,August,26,Dinner,14283,1899-12-30 21:51:23
2015,Qtr 3,August,26,Dinner,14284,1899-12-30 22:07:34
2015,Qtr 3,August,26,Dinner,14285,1899-12-30 22:10:35
2015,Qtr 3,August,26,Dinner,14286,1899-12-30 22:11:08
2015,Qtr 3,August,26,Lunch,14232,1899-12-30 12:05:51
2015,Qtr 3,August,26,Lunch,14233,1899-12-30 12:11:33
2015,Qtr 3,August,26,Lunch,14234,1899-12-30 12:21:29
2015,Qtr 3,August,26,Lunch,14235,1899-12-30 12:33:46
2015,Qtr 3,August,26,Lunch,14236,1899-12-30 12:33:48
2015,Qtr 3,August,26,Lunch,14237,1899-12-30 12:46:25
2015,Qtr 3,August,26,Lunch,14238,1899-12-30 12:51:01
2015,Qtr 3,August,26,Lunch,14239,1899-12-30 13:12:31
2015,Qtr 3,August,26,Lunch,14240,1899-12-30 13:15:59
2015,Qtr 3,August,26,Lunch,14241,1899-12-30 13:49:24
2015,Qtr 3,August,26,Lunch,14242,1899-12-30 13:59:25
2015,Qtr 3,August,26,Lunch,14243,1899-12-30 14:08:33
2015,Qtr 3,August,26,Lunch,14244,1899-12-30 14:38:53
2015,Qtr 3,August,26,Lunch,14245,1899-12-30 14:48:23
2015,Qtr 3,August,26,Morning,14228,1899-12-30 11:16:51
2015,Qtr 3,August,26,Morning,14229,1899-12-30 11:30:16
2015,Qtr 3,August,26,Morning,14230,1899-12-30 11:39:11
2015,Qtr 3,August,26,Morning,14231,1899-12-30 11:44:50
2015,Qtr 3,August,26,Other,14246,1899-12-30 15:00:40
2015,Qtr 3,August,26,Other,14247,1899-12-30 15:02:29
2015,Qtr 3,August,26,Other,14248,1899-12-30 15:02:59
2015,Qtr 3,August,26,Other,14249,1899-12-30 15:05:02
2015,Qtr 3,August,26,Other,14250,1899-12-30 15:28:18
2015,Qtr 3,August,26,Other,14251,1899-12-30 15:30:28
2015,Qtr 3,August,26,Other,14252,1899-12-30 15:31:15
2015,Qtr 3,August,26,Other,14253,1899-12-30 15:48:22
2015,Qtr 3,August,26,Other,14254,1899-12-30 16:15:41
2015,Qtr 3,August,26,Other,14255,1899-12-30 16:18:47
2015,Qtr 3,August,26,Other,14256,1899-12-30 16:19:48
2015,Qtr 3,August,26,Other,14257,1899-12-30 16:35:05
2015,Qtr 3,August,26,Other,14258,1899-12-30 16:36:37
2015,Qtr 3,August,26,Other,14259,1899-12-30 16:47:09
2015,Qtr 3,August,26,Other,14274,1899-12-30 19:10:40
2015,Qtr 3,August,26,Other,14275,1899-12-30 19:22:58
2015,Qtr 3,August,26,Other,14276,1899-12-30 19:24:40
2015,Qtr 3,August,26,Other,14277,1899-12-30 19:29:19
2015,Qtr 3,August,26,Other,14278,1899-12-30 19:50:16
2015,Qtr 3,August,26,Other,14279,1899-12-30 20:05:47
2015,Qtr 3,August,26,Other,14280,1899-12-30 20:53:50
2015,Qtr 3,August,26,Snacks,14260,1899-12-30 17:03:48
2015,Qtr 3,August,26,Snacks,14261,1899-12-30 17:23:07
2015,Qtr 3,August,26,Snacks,14262,1899-12-30 17:26:22
2015,Qtr 3,August,26,Snacks,14263,1899-12-30 17:28:11
2015,Qtr 3,August,26,Snacks,14264,1899-12-30 17:31:01
2015,Qtr 3,August,26,Snacks,14265,1899-12-30 17:32:59
2015,Qtr 3,August,26,Snacks,14266,1899-12-30 17:38:13
2015,Qtr 3,August,26,Snacks,14267,1899-12-30 17:54:28
2015,Qtr 3,August,26,Snacks,14268,1899-12-30 18:08:41
2015,Qtr 3,August,26,Snacks,14269,1899-12-30 18:13:59
2015,Qtr 3,August,26,Snacks,14270,1899-12-30 18:31:38
2015,Qtr 3,August,26,Snacks,14271,1899-12-30 18:40:11
2015,Qtr 3,August,26,Snacks,14272,1899-12-30 18:43:41
2015,Qtr 3,August,26,Snacks,14273,1899-12-30 18:55:28
2015,Qtr 3,August,27,Dinner,14344,1899-12-30 21:15:21
2015,Qtr 3,August,27,Dinner,14345,1899-12-30 22:16:56
2015,Qtr 3,August,27,Lunch,14295,1899-12-30 12:11:50
2015,Qtr 3,August,27,Lunch,14296,1899-12-30 12:17:24
2015,Qtr 3,August,27,Lunch,14297,1899-12-30 12:18:11
2015,Qtr 3,August,27,Lunch,14298,1899-12-30 12:31:10
2015,Qtr 3,August,27,Lunch,14299,1899-12-30 12:31:44
2015,Qtr 3,August,27,Lunch,14300,1899-12-30 12:44:43
2015,Qtr 3,August,27,Lunch,14301,1899-12-30 12:48:15
2015,Qtr 3,August,27,Lunch,14302,1899-12-30 12:50:57
2015,Qtr 3,August,27,Lunch,14303,1899-12-30 12:55:38
2015,Qtr 3,August,27,Lunch,14304,1899-12-30 12:58:58
2015,Qtr 3,August,27,Lunch,14305,1899-12-30 13:18:18
2015,Qtr 3,August,27,Lunch,14306,1899-12-30 13:24:00
2015,Qtr 3,August,27,Lunch,14307,1899-12-30 13:27:06
2015,Qtr 3,August,27,Lunch,14308,1899-12-30 13:29:13
2015,Qtr 3,August,27,Lunch,14309,1899-12-30 13:32:58
2015,Qtr 3,August,27,Lunch,14310,1899-12-30 14:12:36
2015,Qtr 3,August,27,Lunch,14311,1899-12-30 14:29:58
2015,Qtr 3,August,27,Lunch,14312,1899-12-30 14:51:38
2015,Qtr 3,August,27,Morning,14287,1899-12-30 11:23:35
2015,Qtr 3,August,27,Morning,14288,1899-12-30 11:27:54
2015,Qtr 3,August,27,Morning,14289,1899-12-30 11:36:37
2015,Qtr 3,August,27,Morning,14290,1899-12-30 11:40:40
2015,Qtr 3,August,27,Morning,14291,1899-12-30 11:48:38
2015,Qtr 3,August,27,Morning,14292,1899-12-30 11:53:08
2015,Qtr 3,August,27,Morning,14293,1899-12-30 11:54:03
2015,Qtr 3,August,27,Morning,14294,1899-12-30 11:58:52
2015,Qtr 3,August,27,Other,14313,1899-12-30 15:18:44
2015,Qtr 3,August,27,Other,14314,1899-12-30 15:37:35
2015,Qtr 3,August,27,Other,14315,1899-12-30 16:11:05
2015,Qtr 3,August,27,Other,14316,1899-12-30 16:16:25
2015,Qtr 3,August,27,Other,14317,1899-12-30 16:37:31
2015,Qtr 3,August,27,Other,14318,1899-12-30 16:37:59
2015,Qtr 3,August,27,Other,14319,1899-12-30 16:39:00
2015,Qtr 3,August,27,Other,14320,1899-12-30 16:41:13
2015,Qtr 3,August,27,Other,14321,1899-12-30 16:58:11
2015,Qtr 3,August,27,Other,14337,1899-12-30 19:15:12
2015,Qtr 3,August,27,Other,14338,1899-12-30 19:19:15
2015,Qtr 3,August,27,Other,14339,1899-12-30 19:36:54
2015,Qtr 3,August,27,Other,14340,1899-12-30 19:49:42
2015,Qtr 3,August,27,Other,14341,1899-12-30 20:11:41
2015,Qtr 3,August,27,Other,14342,1899-12-30 20:22:20
2015,Qtr 3,August,27,Other,14343,1899-12-30 20:27:35
2015,Qtr 3,August,27,Snacks,14322,1899-12-30 17:07:17
2015,Qtr 3,August,27,Snacks,14323,1899-12-30 17:13:06
2015,Qtr 3,August,27,Snacks,14324,1899-12-30 17:22:15
2015,Qtr 3,August,27,Snacks,14325,1899-12-30 17:25:37
2015,Qtr 3,August,27,Snacks,14326,1899-12-30 17:26:25
2015,Qtr 3,August,27,Snacks,14327,1899-12-30 17:29:03
2015,Qtr 3,August,27,Snacks,14328,1899-12-30 17:47:06
